ax; ay; az; gx; gy; gz; magx; magy; magz; magN; th; tm; ts; lati; loni; lat; lon
-2587890; 97644042; -3613281; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2600097; 97619628; -3564453; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97619628; -3686523; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97631835; -3564453; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2575683; 97570800; -3552246; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2612304; 97460937; -3515625; -12207031; -30517578; -18310546; 4000000000; -19000000000; -8800000000; 16811132812;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2746582; 97546386; -3479003; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2575683; 97436523; -3649902; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2490234; 97583007; -3674316; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97448730; -3564453; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97473144; -3540039; -6103515; -30517578; -18310546; 3800000000; -19000000000; -8900000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2563476; 97509765; -3613281; -12207031; -24414062; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97534179; -3576660; -12207031; -30517578; -12207031; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2587890; 97509765; -3588867; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97412109; -3503417; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97570800; -3503417; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2722167; 97436523; -3540039; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97424316; -3393554; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97546386; -3552246; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97534179; -3479003; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97521972; -3527832; -12207031; -30517578; -12207031; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97485351; -3503417; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2575683; 97509765; -3564453; -6103515; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97473144; -3613281; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97387695; -3637695; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97546386; -3527832; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97595214; -3576660; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2758789; 97521972; -3540039; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97497558; -3479003; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97473144; -3491210; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2575683; 97546386; -3625488; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97473144; -3466796; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2746582; 97534179; -3552246; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97558593; -3588867; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97460937; -3552246; -12207031; -30517578; -12207031; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97546386; -3527832; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2587890; 97546386; -3588867; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97558593; -3527832; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2722167; 97436523; -3442382; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97558593; -3466796; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97521972; -3442382; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97460937; -3503417; -12207031; -30517578; -18310546; 3900000000; -19000000000; -9000000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2575683; 97485351; -3576660; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97558593; -3417968; -12207031; -30517578; -18310546; 3800000000; -19100000000; -8900000000; 16874777221;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2539062; 97485351; -3552246; -6103515; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2770996; 97485351; -3564453; -12207031; -30517578; -12207031; 3800000000; -19000000000; -9000000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97558593; -3405761; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97497558; -3430175; -6103515; -30517578; -12207031; 3900000000; -19000000000; -9000000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97595214; -3503417; -12207031; -30517578; -12207031; 3800000000; -19100000000; -8900000000; 16874777221;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2722167; 97521972; -3491210; -12207031; -30517578; -12207031; 3900000000; -19000000000; -9000000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97521972; -3479003; -12207031; -30517578; -18310546; 3800000000; -19000000000; -9000000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2758789; 97521972; -3527832; -12207031; -30517578; -12207031; 3800000000; -19000000000; -9000000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2783203; 97644042; -3540039; -12207031; -30517578; -18310546; 3800000000; -19000000000; -8900000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97583007; -3625488; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97570800; -3540039; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97436523; -3527832; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97473144; -3466796; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2600097; 97546386; -3540039; -6103515; -30517578; -12207031; 3900000000; -19000000000; -9000000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97497558; -3552246; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97595214; -3454589; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97534179; -3405761; -6103515; -30517578; -12207031; 3800000000; -19100000000; -8900000000; 16874777221;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97436523; -3430175; -12207031; -30517578; -24414062; 3900000000; -19000000000; -9000000000; 16874777221;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2722167; 97509765; -3454589; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2575683; 97521972; -3527832; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97399902; -3442382; -12207031; -30517578; -18310546; 3900000000; -19100000000; -9000000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97583007; -3442382; -12207031; -30517578; -18310546; 3800000000; -19000000000; -8800000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2563476; 97424316; -3417968; -6103515; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97521972; -3576660; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2612304; 97509765; -3588867; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97619628; -3564453; -12207031; -30517578; -12207031; 3800000000; -19000000000; -8900000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2722167; 97521972; -3491210; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2612304; 97546386; -3466796; -18310546; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97558593; -3527832; -12207031; -30517578; -18310546; 3800000000; -19000000000; -8900000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2551269; 97485351; -3527832; -6103515; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2587890; 97607421; -3515625; -6103515; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97497558; -3442382; -6103515; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97473144; -3479003; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2722167; 97521972; -3369140; -12207031; -30517578; -18310546; 3800000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2770996; 97473144; -3454589; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97485351; -3393554; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97509765; -3466796; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2587890; 97473144; -3564453; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2600097; 97497558; -3527832; -12207031; -36621093; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97485351; -3479003; -6103515; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97509765; -3442382; -12207031; -30517578; -18310546; 3800000000; -19100000000; -8900000000; 16874777221;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97412109; -3503417; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97460937; -3491210; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2575683; 97534179; -3576660; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97497558; -3430175; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97387695; -3430175; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2758789; 97497558; -3381347; -12207031; -30517578; -12207031; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97436523; -3491210; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97570800; -3405761; -12207031; -30517578; -12207031; 3800000000; -19000000000; -8900000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97509765; -3466796; -12207031; -36621093; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97473144; -3442382; -12207031; -30517578; -12207031; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97485351; -3503417; -12207031; -36621093; -18310546; 3800000000; -19100000000; -8900000000; 16874777221;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97546386; -3479003; -6103515; -30517578; -18310546; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97534179; -3540039; -12207031; -30517578; -18310546; 3800000000; -19100000000; -8800000000; 16874777221;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97534179; -3466796; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2539062; 97473144; -3576660; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97558593; -3515625; -12207031; -36621093; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97509765; -3540039; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2600097; 97497558; -3442382; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97460937; -3527832; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2526855; 97570800; -3527832; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2770996; 97509765; -3393554; -6103515; -30517578; -18310546; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97534179; -3442382; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97424316; -3442382; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97473144; -3381347; -6103515; -36621093; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2587890; 97583007; -3466796; -12207031; -36621093; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97424316; -3503417; -12207031; -36621093; -18310546; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2770996; 97436523; -3381347; -6103515; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97570800; -3515625; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97534179; -3503417; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2734375; 97473144; -3344726; -6103515; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97448730; -3613281; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2734375; 97546386; -3466796; -12207031; -30517578; -18310546; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97473144; -3503417; -12207031; -30517578; -18310546; 3800000000; -19000000000; -8800000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97497558; -3576660; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97509765; -3442382; -6103515; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2734375; 97497558; -3466796; -12207031; -36621093; -18310546; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2551269; 97509765; -3527832; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2697753; 97485351; -3442382; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2795410; 97436523; -3430175; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97509765; -3527832; -12207031; -30517578; -12207031; 3900000000; -19100000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97363281; -3442382; -12207031; -36621093; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2734375; 97521972; -3503417; -12207031; -36621093; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97521972; -3552246; -6103515; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2734375; 97497558; -3417968; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97326660; -3308105; -12207031; -30517578; -18310546; 3800000000; -19000000000; -8900000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2612304; 97534179; -3479003; -12207031; -30517578; -12207031; 3900000000; -19000000000; -8900000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97595214; -3479003; -12207031; -36621093; -18310546; 3900000000; -19000000000; -8900000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2758789; 97448730; -3393554; -6103515; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2722167; 97485351; -3442382; -12207031; -36621093; -18310546; 3800000000; -19000000000; -8800000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2600097; 97497558; -3466796; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97509765; -3515625; -6103515; -30517578; -12207031; 3800000000; -19000000000; -8800000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97534179; -3417968; -6103515; -30517578; -18310546; 3800000000; -19000000000; -8900000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97473144; -3405761; -6103515; -30517578; -12207031; 3800000000; -19000000000; -8900000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97521972; -3454589; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2636718; 97521972; -3356933; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2709960; 97546386; -3491210; -6103515; -36621093; -12207031; 3800000000; -19000000000; -8800000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2661132; 97497558; -3417968; -6103515; -30517578; -18310546; 3900000000; -19100000000; -8800000000; 16845950317;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2575683; 97509765; -3540039; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2624511; 97546386; -3454589; -12207031; -36621093; -18310546; 3800000000; -19000000000; -8800000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2648925; 97509765; -3503417; -12207031; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2685546; 97448730; -3405761; -6103515; -30517578; -18310546; 3800000000; -19000000000; -8800000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2819824; 97448730; -3332519; -6103515; -30517578; -18310546; 3900000000; -19000000000; -8800000000; 16840040588;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-2673339; 97485351; -3442382; -12207031; -30517578; -18310546; 3800000000; -19000000000; -8800000000; 16869007873;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
